tr_id,dates,action,reward
34026064,2019-04-28,1,0.0
34033155,2019-04-28,1,0.0
34041990,2019-04-28,1,0.0
34043540,2019-04-28,2,97780.915
34047013,2019-04-28,1,96358.44
34098206,2019-04-28,3,96764.51
34102046,2019-04-28,3,97522.58
34111977,2019-04-28,3,96438.75
34118662,2019-04-28,3,97779.24
34129290,2019-04-28,3,98400.245
34142448,2019-04-28,2,96988.84
34156985,2019-04-28,2,0.0
34167920,2019-04-28,1,0.0
34183954,2019-04-28,2,0.0
34184407,2019-04-29,1,97183.63
34189726,2019-04-29,1,96428.21
34191248,2019-04-29,3,0.0
34210765,2019-04-29,3,96655.4
34228639,2019-04-29,3,96275.95
34229240,2019-04-29,2,0.0
34236822,2019-04-29,1,97513.1
34260106,2019-04-29,1,0.0
34306647,2019-04-29,3,98668.25
34306839,2019-04-29,1,96733.325
34308294,2019-04-29,2,95857.84
34310078,2019-04-29,2,0.0
34317006,2019-04-29,1,0.0
34333241,2019-04-29,1,97684.05
34334923,2019-04-29,1,98600.86
34352555,2019-04-29,1,0.0
34355371,2019-04-29,2,0.0
34362540,2019-04-30,1,98835.33
34364776,2019-04-30,3,96363.6
34365985,2019-04-30,1,0.0
34370365,2019-04-30,2,97243.15
34371994,2019-04-30,3,97315.995
34374106,2019-04-30,1,96452.3
34384517,2019-04-30,1,0.0
34395547,2019-04-30,2,0.0
34397651,2019-04-30,3,99069.16
34411732,2019-04-30,2,0.0
34425601,2019-04-30,2,96197.74
34429061,2019-04-30,2,98416.1
34429606,2019-04-30,3,97561.17
34438693,2019-04-30,1,0.0
34442971,2019-04-30,2,98118.315
34444991,2019-04-30,1,98563.72
34470953,2019-04-30,1,0.0
34471240,2019-04-30,3,0.0
34472627,2019-04-30,1,97829.905
34488838,2019-04-30,1,0.0
34506443,2019-04-30,1,96161.035
34521496,2019-04-30,2,0.0
34528825,2019-04-30,3,0.0
34542670,2019-04-30,2,97317.94
34572784,2019-04-30,3,0.0
34581444,2019-04-30,1,0.0
34610624,2019-04-30,2,96529.875
34619687,2019-04-30,2,97952.49
34635783,2019-04-30,3,0.0
34647740,2019-04-30,2,0.0
34648165,2019-04-30,3,0.0
34648649,2019-05-01,2,97799.75
34653043,2019-05-01,2,0.0
34676751,2019-05-01,3,0.0
34708128,2019-05-01,1,96562.24
34717930,2019-05-01,1,0.0
34737496,2019-05-01,3,95895.85
34739337,2019-05-01,1,0.0
34755498,2019-05-01,2,97420.775
34766548,2019-05-01,2,96360.43
34778761,2019-05-01,2,99026.54
34786533,2019-05-01,2,0.0
34787929,2019-05-01,2,96705.88
34795808,2019-05-01,3,95855.34
34804794,2019-05-01,1,0.0
34806726,2019-05-01,2,0.0
34810132,2019-05-01,3,99083.9
34810767,2019-05-01,1,98870.79
34830619,2019-05-01,1,96243.855
34840976,2019-05-01,2,96317.12
34844992,2019-05-01,2,97418.14
34854215,2019-05-01,3,96175.9
34856171,2019-05-01,3,0.0
34861669,2019-05-01,1,0.0
34866222,2019-05-01,3,96312.57
34884999,2019-05-01,1,97403.92
34887075,2019-05-02,3,98420.375
34892478,2019-05-02,1,98229.08
34905888,2019-05-02,3,97927.275
34910014,2019-05-02,2,0.0
34913466,2019-05-02,2,95967.635
34919438,2019-05-02,2,0.0
34926027,2019-05-02,3,96459.575
34940761,2019-05-02,3,96854.56
34949173,2019-05-02,3,0.0
34956215,2019-05-02,2,97779.96
34964617,2019-05-02,2,97103.875
34965079,2019-05-02,1,97785.81
34973546,2019-05-02,2,98519.09
34995392,2019-05-02,3,96506.28
35025260,2019-05-02,1,0.0
35036845,2019-05-02,1,97864.3
35056473,2019-05-02,3,0.0
35090026,2019-05-02,2,0.0
35095262,2019-05-02,2,96822.37
35101544,2019-05-02,1,96303.52
35117775,2019-05-02,2,0.0
35131987,2019-05-02,1,96821.68
35134390,2019-05-02,1,0.0
35134503,2019-05-02,2,97396.82
35152787,2019-05-02,3,97915.94
35165713,2019-05-02,2,98026.0
35166240,2019-05-03,1,99195.065
35167601,2019-05-03,3,95748.12
35177849,2019-05-03,1,0.0
35182369,2019-05-03,2,0.0
35189879,2019-05-03,3,0.0
35204592,2019-05-03,2,0.0
35221807,2019-05-03,2,97869.63
35226345,2019-05-03,3,98238.44
35230147,2019-05-03,2,97815.675
35252974,2019-05-03,3,96851.75
35263080,2019-05-03,1,97327.715
35287674,2019-05-03,1,0.0
35291064,2019-05-03,2,0.0
35297035,2019-05-03,2,96503.12
35301529,2019-05-03,3,96613.275
35309150,2019-05-03,2,97744.36
35314657,2019-05-03,3,97371.19
35324351,2019-05-03,3,0.0
35342233,2019-05-03,1,0.0
35348550,2019-05-03,2,98471.7
35362636,2019-05-03,1,0.0
35365982,2019-05-03,3,96430.43
35371682,2019-05-03,2,96422.955
35374428,2019-05-03,2,97695.92
35390634,2019-05-03,2,98026.875
35409342,2019-05-03,1,95869.82
35417122,2019-05-03,3,96798.89
35418252,2019-05-03,2,0.0
35423053,2019-05-03,1,96754.595
35424997,2019-05-03,3,0.0
35428422,2019-05-03,1,0.0
35434314,2019-05-03,2,0.0
35459312,2019-05-03,3,99135.135
35474989,2019-05-03,3,98979.06
35478202,2019-05-03,1,0.0
35494826,2019-05-04,1,0.0
35502617,2019-05-04,3,96200.405
35525991,2019-05-04,2,0.0
35531710,2019-05-04,3,0.0
35539890,2019-05-04,1,0.0
35551425,2019-05-04,1,0.0
35578658,2019-05-04,2,0.0
35587371,2019-05-04,1,97499.58
35590152,2019-05-04,2,96246.3
35595719,2019-05-04,2,0.0
35603933,2019-05-04,3,0.0
35605520,2019-05-04,1,0.0
35607274,2019-05-04,2,0.0
35620441,2019-05-04,3,0.0
35626789,2019-05-04,1,95861.5
35636822,2019-05-04,3,0.0
35649938,2019-05-04,2,97905.64
35658547,2019-05-04,2,95977.24
35684274,2019-05-04,3,0.0
35688667,2019-05-04,1,0.0
35758741,2019-05-04,2,0.0
35800258,2019-05-05,1,0.0
35803032,2019-05-05,3,96988.35
35812548,2019-05-05,3,98755.015
35825499,2019-05-05,3,97994.5
35842049,2019-05-05,1,98560.88
35887380,2019-05-05,2,0.0
35896476,2019-05-05,1,98651.985
35904008,2019-05-05,2,0.0
35914030,2019-05-05,2,98204.2
35914669,2019-05-05,2,98725.29
35918195,2019-05-05,1,0.0
35937551,2019-05-05,2,96162.44
35939390,2019-05-05,3,95829.21
35943902,2019-05-05,2,98822.95
35955012,2019-05-05,1,96764.905
35974588,2019-05-05,2,99148.4
35987270,2019-05-05,3,0.0
35990360,2019-05-05,2,97526.81
35990900,2019-05-05,1,98254.0
35992788,2019-05-05,1,97967.46
36005467,2019-05-05,3,0.0
36030204,2019-05-05,3,98732.07
36042637,2019-05-05,2,0.0
36059426,2019-05-05,3,97249.0
36064236,2019-05-05,1,98360.86
36073614,2019-05-05,2,0.0
36084166,2019-05-05,3,0.0
36089909,2019-05-06,1,0.0
36093135,2019-05-06,3,0.0
36122645,2019-05-06,3,99261.31
36143575,2019-05-06,3,0.0
36145567,2019-05-06,2,0.0
36154558,2019-05-06,1,96115.785
36179089,2019-05-06,1,0.0
36194766,2019-05-06,2,0.0
36195969,2019-05-06,1,0.0
36196138,2019-05-06,3,97254.51
36196266,2019-05-06,2,98946.64
36201649,2019-05-06,2,98268.075
36209890,2019-05-06,1,97031.24
36228093,2019-05-06,3,0.0
36232183,2019-05-06,2,96166.86
36237709,2019-05-06,1,96436.415
36241650,2019-05-06,1,0.0
36247480,2019-05-06,2,97324.575
36257245,2019-05-06,3,98311.14
36284494,2019-05-06,2,0.0
36305375,2019-05-06,3,0.0
36309051,2019-05-06,3,98029.45
36320918,2019-05-06,3,96821.89
36322515,2019-05-06,3,98974.165
36368237,2019-05-06,3,95894.1
36373879,2019-05-06,1,99231.175
36378842,2019-05-06,3,0.0
36386082,2019-05-06,1,97603.77
36392959,2019-05-06,3,0.0
36396806,2019-05-06,1,0.0
36410783,2019-05-06,3,98793.55
36420425,2019-05-06,1,0.0
36421962,2019-05-06,1,96002.54
36460102,2019-05-06,1,96255.19
36468262,2019-05-07,1,98962.67
36482692,2019-05-07,3,98529.115
36512193,2019-05-07,3,96432.6
36514688,2019-05-07,1,99019.865
36518253,2019-05-07,3,96734.98
36537987,2019-05-07,2,98235.07
36546679,2019-05-07,1,99247.68
36549929,2019-05-07,3,97889.75
36550432,2019-05-07,3,99028.71
36553289,2019-05-07,1,0.0
36555844,2019-05-07,3,0.0
36556372,2019-05-07,3,97077.74
36565151,2019-05-07,1,0.0
36583238,2019-05-07,1,96993.17
36583446,2019-05-07,3,96987.6
36584483,2019-05-07,3,98922.305
36587409,2019-05-07,2,96891.38
36589210,2019-05-07,2,98965.45
36596838,2019-05-07,3,96662.56
36598079,2019-05-07,1,96733.96
36598222,2019-05-07,1,96327.66
36609269,2019-05-07,3,98933.425
36627555,2019-05-07,1,98856.6
36645146,2019-05-07,1,0.0
36648866,2019-05-07,2,0.0
36689365,2019-05-07,1,0.0
36689626,2019-05-07,1,0.0
36694329,2019-05-08,3,96603.6
36703829,2019-05-08,3,97131.22
36729176,2019-05-08,2,96703.29
36738593,2019-05-08,3,97829.62
36750865,2019-05-08,2,0.0
36753676,2019-05-08,3,97062.75
36755015,2019-05-08,3,0.0
36778412,2019-05-08,3,98721.36
36806617,2019-05-08,3,0.0
36814783,2019-05-08,3,0.0
36852100,2019-05-08,3,97554.95
36852713,2019-05-08,3,0.0
36857949,2019-05-08,1,98873.775
36864700,2019-05-08,1,96208.27
36871377,2019-05-08,1,97923.13
36874134,2019-05-08,2,0.0
36899438,2019-05-08,2,0.0
36908055,2019-05-08,2,98493.34
36914268,2019-05-08,3,96962.78
36925562,2019-05-08,2,96455.66
36952555,2019-05-08,3,98718.725
36966943,2019-05-08,1,0.0
36968578,2019-05-08,2,97608.36
36994023,2019-05-08,2,0.0
36996212,2019-05-09,3,0.0
37005872,2019-05-09,1,97308.9
37007338,2019-05-09,3,98977.535
37007711,2019-05-09,2,0.0
37013926,2019-05-09,2,98777.245
37020316,2019-05-09,1,0.0
37027068,2019-05-09,1,97745.25
37046536,2019-05-09,1,98832.2
37076679,2019-05-09,3,0.0
37077641,2019-05-09,1,0.0
37082503,2019-05-09,2,0.0
37090043,2019-05-09,2,97285.4
37108872,2019-05-09,2,96151.955
37113098,2019-05-09,2,0.0
37118527,2019-05-09,1,98684.895
37119566,2019-05-09,2,97206.88
37130591,2019-05-09,1,97011.8
37161647,2019-05-09,3,98970.02
37167834,2019-05-09,1,0.0
37186541,2019-05-09,2,0.0
37223859,2019-05-09,3,0.0
37225642,2019-05-09,3,0.0
37234954,2019-05-09,2,0.0
37241815,2019-05-09,3,0.0
37248405,2019-05-09,1,98108.51
37258480,2019-05-09,2,96599.61
37261179,2019-05-09,2,0.0
37262926,2019-05-09,2,98422.68
37265506,2019-05-09,3,98316.79
37266174,2019-05-10,3,0.0
37267759,2019-05-10,1,97753.93
37270732,2019-05-10,1,99114.0
37279785,2019-05-10,2,0.0
37298807,2019-05-10,1,99033.12
37310891,2019-05-10,2,98464.18
37311801,2019-05-10,1,0.0
37314539,2019-05-10,1,98565.325
37315520,2019-05-10,3,96938.39
37324545,2019-05-10,1,97810.42
37331626,2019-05-10,3,96671.6
37340011,2019-05-10,1,96849.63
37380777,2019-05-10,1,97471.8
37406752,2019-05-10,3,0.0
37414656,2019-05-10,1,0.0
37420715,2019-05-10,3,0.0
37429685,2019-05-10,1,96295.91
37439719,2019-05-10,1,99005.9
37440622,2019-05-10,1,96579.04
37451951,2019-05-10,2,97636.19
37459409,2019-05-10,3,96012.99
37464848,2019-05-10,3,97976.425
37466665,2019-05-10,2,97142.6
37467481,2019-05-10,1,99115.365
37488214,2019-05-10,2,97661.32
37499777,2019-05-10,2,0.0
37504093,2019-05-10,1,0.0
37504702,2019-05-10,3,96342.75
37506375,2019-05-10,3,0.0
37513824,2019-05-10,2,97300.43
37517999,2019-05-11,1,98324.24
37524183,2019-05-11,1,96132.175
37527204,2019-05-11,1,98300.1
37531814,2019-05-11,2,0.0
37534449,2019-05-11,2,95944.4
37550331,2019-05-11,1,96402.31
37552827,2019-05-11,3,96555.04
37562462,2019-05-11,3,96270.275
37563161,2019-05-11,2,0.0
37564581,2019-05-11,1,97764.22
37566879,2019-05-11,3,96160.66
37586675,2019-05-11,2,98119.925
37590500,2019-05-11,2,98669.8
37604767,2019-05-11,3,97374.895
37608731,2019-05-11,1,0.0
37616875,2019-05-11,1,97751.655
37661646,2019-05-11,2,98961.86
37664848,2019-05-11,3,95797.7
37671334,2019-05-11,2,99233.22
37676252,2019-05-11,2,0.0
37697686,2019-05-11,3,96533.36
37729771,2019-05-11,2,98794.92
37734572,2019-05-11,1,0.0
37759076,2019-05-11,1,0.0
37759644,2019-05-11,1,98851.9
37760538,2019-05-11,1,96369.975
37761554,2019-05-11,2,98152.7
37771755,2019-05-12,2,96752.3
37786153,2019-05-12,1,96170.64
37807541,2019-05-12,1,98435.705
37815445,2019-05-12,2,97263.93
37816338,2019-05-12,3,0.0
37816469,2019-05-12,2,96442.5
37822491,2019-05-12,2,0.0
37839092,2019-05-12,2,96612.03
37856473,2019-05-12,2,98183.095
37857953,2019-05-12,2,0.0
37893546,2019-05-12,1,0.0
37917509,2019-05-12,2,0.0
37921030,2019-05-12,2,0.0
37944959,2019-05-12,2,0.0
37949697,2019-05-12,3,0.0
37972145,2019-05-12,3,0.0
37973478,2019-05-12,1,97157.905
38000327,2019-05-12,1,97229.32
38013554,2019-05-12,1,97929.475
38025929,2019-05-12,2,96748.55
38027760,2019-05-13,3,0.0
38033743,2019-05-13,1,97003.46
38041965,2019-05-13,2,97401.775
38045377,2019-05-13,3,98346.68
38048143,2019-05-13,1,95958.74
38063738,2019-05-13,1,96873.4
38088605,2019-05-13,2,0.0
38095452,2019-05-13,2,99032.33
38117082,2019-05-13,1,0.0
38121692,2019-05-13,1,97741.04
38127692,2019-05-13,3,0.0
38129593,2019-05-13,1,0.0
38131583,2019-05-13,3,98333.525
38154848,2019-05-13,2,0.0
38174870,2019-05-13,2,0.0
38179872,2019-05-13,2,96203.3
38186949,2019-05-13,2,97926.825
38189952,2019-05-13,1,98434.52
38198090,2019-05-13,3,0.0
38205697,2019-05-13,1,97861.11
38225493,2019-05-13,2,97143.125
38229964,2019-05-13,1,97051.28
38262276,2019-05-13,2,0.0
38276804,2019-05-13,2,98840.84
38278821,2019-05-13,1,98338.92
38307376,2019-05-13,1,96842.5
38329979,2019-05-13,3,97084.07
38336521,2019-05-13,2,97960.67
38345314,2019-05-13,2,98005.695
38358585,2019-05-13,1,98367.8
38361894,2019-05-13,1,0.0
38383549,2019-05-13,1,0.0
38383891,2019-05-13,3,0.0
38391746,2019-05-13,1,97237.02
38403792,2019-05-14,1,0.0
38407186,2019-05-14,1,0.0
38413173,2019-05-14,3,0.0
38432076,2019-05-14,3,96201.08
38444671,2019-05-14,2,0.0
38451211,2019-05-14,1,0.0
38454465,2019-05-14,1,95920.05
38464346,2019-05-14,2,99029.02
38470829,2019-05-14,2,0.0
38477173,2019-05-14,2,0.0
38477870,2019-05-14,2,0.0
38480342,2019-05-14,1,96190.4
38511537,2019-05-14,2,0.0
38514712,2019-05-14,1,97446.93
38521061,2019-05-14,3,97526.225
38527372,2019-05-14,3,97309.92
38534077,2019-05-14,1,97120.625
38537435,2019-05-14,2,0.0
38538255,2019-05-14,2,97222.795
38561719,2019-05-14,1,99077.6
38580443,2019-05-14,2,0.0
38595540,2019-05-14,1,98589.8
38604951,2019-05-14,2,0.0
38610732,2019-05-14,2,0.0
38617098,2019-05-14,2,98748.31
38628677,2019-05-14,1,96559.72
38633321,2019-05-14,1,0.0
38654480,2019-05-15,2,98910.56
38681047,2019-05-15,3,0.0
38693227,2019-05-15,3,0.0
38706459,2019-05-15,2,97199.34
38716264,2019-05-15,2,0.0
38721253,2019-05-15,3,0.0
38724708,2019-05-15,1,99098.94
38726840,2019-05-15,3,0.0
38737700,2019-05-15,3,0.0
38754175,2019-05-15,3,96275.325
38767243,2019-05-15,1,98579.95
38781728,2019-05-15,3,98168.82
38809529,2019-05-15,2,96713.84
38815077,2019-05-15,1,97977.43
38848326,2019-05-15,2,0.0
38849426,2019-05-15,1,96815.08
38876362,2019-05-15,2,96160.64
38882947,2019-05-15,1,96121.475
38883128,2019-05-15,3,98268.01
38895659,2019-05-15,1,98171.625
38896139,2019-05-15,3,0.0
38920673,2019-05-15,2,0.0
38925220,2019-05-15,1,97877.85
38932140,2019-05-15,3,98216.925
38946990,2019-05-15,3,0.0
38954298,2019-05-16,3,0.0
38956978,2019-05-16,2,0.0
38989877,2019-05-16,3,96117.595
38996877,2019-05-16,1,98342.3
39023106,2019-05-16,1,98179.375
39032007,2019-05-16,3,0.0
39044730,2019-05-16,2,97578.195
39046986,2019-05-16,2,96821.6
39053960,2019-05-16,3,97857.14
39069512,2019-05-16,3,0.0
39090787,2019-05-16,3,0.0
39103638,2019-05-16,2,0.0
39112378,2019-05-16,3,98665.975
39123033,2019-05-16,3,0.0
39135809,2019-05-16,1,99275.25
39136795,2019-05-16,1,0.0
39145399,2019-05-16,3,97039.735
39173073,2019-05-16,3,98680.57
39173738,2019-05-16,3,96390.53
39185028,2019-05-16,2,0.0
39191457,2019-05-16,1,98663.575
39208486,2019-05-16,1,0.0
39216590,2019-05-16,2,96333.64
39221566,2019-05-16,1,98831.88
39221609,2019-05-16,3,96942.725
39223149,2019-05-17,1,0.0
39235490,2019-05-17,2,0.0
39240731,2019-05-17,2,96762.28
39248993,2019-05-17,2,0.0
39252405,2019-05-17,1,0.0
39253806,2019-05-17,2,96745.46
39255311,2019-05-17,2,96002.36
39256907,2019-05-17,2,97442.545
39257537,2019-05-17,2,96010.58
39275018,2019-05-17,1,0.0
39280430,2019-05-17,1,96933.68
39292715,2019-05-17,1,98401.805
39320770,2019-05-17,3,0.0
39332221,2019-05-17,2,96433.925
39347436,2019-05-17,1,0.0
39348368,2019-05-17,3,97362.075
39353430,2019-05-17,2,96404.17
39381408,2019-05-17,1,0.0
39385828,2019-05-17,3,0.0
39417666,2019-05-17,1,0.0
39419564,2019-05-17,1,96417.39
39436941,2019-05-17,1,98690.525
39445627,2019-05-17,1,0.0
39450374,2019-05-17,1,0.0
39487029,2019-05-17,2,99093.75
39494603,2019-05-17,1,97205.825
39502011,2019-05-17,1,95811.84
39503026,2019-05-17,2,0.0
39511003,2019-05-17,3,96041.84
39511409,2019-05-17,3,99285.125
39515683,2019-05-17,1,0.0
39529945,2019-05-17,3,96851.445
39534866,2019-05-17,1,0.0
39534924,2019-05-17,1,97741.33
39535852,2019-05-18,3,98844.3
39545773,2019-05-18,2,95891.575
39547625,2019-05-18,2,95915.76
39551986,2019-05-18,1,0.0
39561414,2019-05-18,2,95865.16
39602545,2019-05-18,2,0.0
39607212,2019-05-18,2,0.0
39612196,2019-05-18,1,0.0
39623657,2019-05-18,1,98104.96
39625607,2019-05-18,3,96789.03
39633069,2019-05-18,3,97962.25
39637884,2019-05-18,1,97429.635
39682556,2019-05-18,3,95888.24
39684216,2019-05-18,2,0.0
39699444,2019-05-18,1,0.0
39707279,2019-05-18,3,97814.15
39723387,2019-05-18,3,98657.88
39725528,2019-05-18,1,0.0
39737676,2019-05-18,1,96028.23
39751723,2019-05-18,3,0.0
39758342,2019-05-18,2,0.0
39763409,2019-05-18,3,99095.28
39774548,2019-05-18,1,96070.15
39779685,2019-05-18,3,0.0
39785676,2019-05-18,2,98761.3
39788508,2019-05-18,1,96501.7
39798712,2019-05-18,2,0.0
39868594,2019-05-18,3,95959.055
39888004,2019-05-18,3,0.0
39911314,2019-05-18,1,98020.92
39914453,2019-05-18,1,96709.5
39920781,2019-05-18,2,97538.59
39956993,2019-05-18,3,98151.12
39958953,2019-05-18,1,97955.24
39974416,2019-05-18,1,0.0
39975210,2019-05-18,2,0.0
39984016,2019-05-19,3,96064.76
39986374,2019-05-19,1,0.0
39988629,2019-05-19,3,0.0
39997188,2019-05-19,1,98529.54
39999048,2019-05-19,1,97182.9
40007457,2019-05-19,3,98374.27
40030472,2019-05-19,3,0.0
40070946,2019-05-19,3,0.0
40075696,2019-05-19,2,98257.52
40079894,2019-05-19,3,0.0
40080376,2019-05-19,3,0.0
40083020,2019-05-19,1,98522.025
40088034,2019-05-19,3,97375.08
40100695,2019-05-19,2,0.0
40123780,2019-05-19,2,0.0
40132258,2019-05-19,1,0.0
40155964,2019-05-19,2,0.0
40163643,2019-05-19,3,0.0
40169659,2019-05-19,1,0.0
40195363,2019-05-19,1,95940.625
40195784,2019-05-19,3,97149.32
40199791,2019-05-19,3,98266.62
40203627,2019-05-19,3,0.0
40214826,2019-05-19,2,0.0
40216411,2019-05-19,1,95767.8
40230462,2019-05-19,2,95935.455
40233543,2019-05-19,3,98566.92
40237959,2019-05-19,2,96582.565
40257320,2019-05-19,2,0.0
40264915,2019-05-20,2,0.0
40278623,2019-05-20,3,99264.45
40324490,2019-05-20,2,97924.785
40337420,2019-05-20,1,98662.6
40347882,2019-05-20,3,95924.675
40350131,2019-05-20,1,0.0
40361788,2019-05-20,1,0.0
40365337,2019-05-20,1,0.0
40366751,2019-05-20,3,0.0
40369013,2019-05-20,3,97585.05
40378567,2019-05-20,1,0.0
40380231,2019-05-20,2,99334.16
40395568,2019-05-20,1,98291.79
40401022,2019-05-20,1,97025.37
40435503,2019-05-20,2,98455.435
40456796,2019-05-20,1,0.0
40466266,2019-05-20,3,98293.07
40479595,2019-05-20,1,0.0
40492828,2019-05-20,2,0.0
40520951,2019-05-20,3,98289.32
40523412,2019-05-20,2,0.0
40529590,2019-05-20,1,0.0
40533813,2019-05-20,2,95888.42
40540539,2019-05-20,3,0.0
40545952,2019-05-20,3,98754.175
40548637,2019-05-20,3,0.0
40561003,2019-05-20,1,0.0
40561440,2019-05-20,3,0.0
40587173,2019-05-20,3,96952.04
40610072,2019-05-20,1,0.0
40625156,2019-05-21,2,96404.625
40628016,2019-05-21,1,0.0
40655258,2019-05-21,1,0.0
40662743,2019-05-21,1,0.0
40685831,2019-05-21,3,0.0
40691738,2019-05-21,1,97150.0
40696546,2019-05-21,1,0.0
40726924,2019-05-21,2,0.0
40748111,2019-05-21,3,0.0
40760144,2019-05-21,1,98339.92
40786092,2019-05-21,3,96645.625
40791143,2019-05-21,3,0.0
40793289,2019-05-21,1,97354.525
40796715,2019-05-21,1,96585.68
40799141,2019-05-21,3,97818.965
40857087,2019-05-21,2,96121.7
40895455,2019-05-21,2,97248.135
40905856,2019-05-21,3,97458.24
40906251,2019-05-21,2,97462.975
40907922,2019-05-21,1,0.0
40917444,2019-05-21,1,97856.475
40927842,2019-05-21,2,96600.88
40933203,2019-05-21,2,95835.59
40945122,2019-05-21,2,0.0
40946555,2019-05-21,1,95890.645
40949078,2019-05-21,2,96596.8
40962050,2019-05-21,3,95919.165
40965158,2019-05-21,2,97969.65
40984397,2019-05-21,2,95981.295
41022673,2019-05-21,3,95768.2
41028028,2019-05-21,3,0.0
41048092,2019-05-21,3,0.0
41053777,2019-05-21,3,0.0
41069290,2019-05-21,3,0.0
41069308,2019-05-21,2,0.0
41077885,2019-05-21,1,97047.0
41079808,2019-05-21,3,98168.325
41086310,2019-05-22,3,98353.16
41093492,2019-05-22,2,97824.945
41095501,2019-05-22,2,0.0
41100567,2019-05-22,1,0.0
41109718,2019-05-22,2,98535.92
41117674,2019-05-22,3,96038.205
41134115,2019-05-22,2,99016.06
41138560,2019-05-22,2,97524.515
41158561,2019-05-22,1,98426.4
41162444,2019-05-22,3,97369.075
41162523,2019-05-22,1,0.0
41164446,2019-05-22,3,97472.225
41178426,2019-05-22,2,0.0
41183141,2019-05-22,2,0.0
41185557,2019-05-22,2,97288.45
41197450,2019-05-22,1,0.0
41198004,2019-05-22,2,99160.92
41207250,2019-05-22,3,99161.83
41217544,2019-05-22,2,96076.6
41225448,2019-05-22,3,0.0
41238328,2019-05-22,1,0.0
41241318,2019-05-22,3,98988.11
41247467,2019-05-22,3,0.0
41268544,2019-05-22,1,96718.5
41291110,2019-05-22,1,0.0
41296623,2019-05-22,2,0.0
41310380,2019-05-22,1,98768.35
41326664,2019-05-22,1,97983.32
41327179,2019-05-22,3,0.0
41348600,2019-05-23,2,96814.67
41356126,2019-05-23,3,0.0
41408520,2019-05-23,2,97397.81
41444934,2019-05-23,1,0.0
41447903,2019-05-23,1,98009.1
41449939,2019-05-23,2,96172.95
41456312,2019-05-23,3,97000.155
41458368,2019-05-23,2,97100.34
41485021,2019-05-23,3,0.0
41490430,2019-05-23,3,96017.15
41509964,2019-05-23,3,98614.325
41512141,2019-05-23,1,97602.44
41520202,2019-05-23,3,98269.58
41531243,2019-05-23,2,0.0
41535882,2019-05-23,2,0.0
41537453,2019-05-23,1,0.0
41555622,2019-05-23,3,97096.745
41559198,2019-05-23,1,99160.84
41570428,2019-05-23,3,0.0
41577516,2019-05-23,3,97078.0
41586094,2019-05-23,3,96980.075
41609038,2019-05-23,1,98565.17
41610621,2019-05-23,3,98607.195
41631938,2019-05-23,1,99002.32
41635078,2019-05-23,3,96357.4
41635311,2019-05-23,3,0.0
41638300,2019-05-23,2,98925.42
41648317,2019-05-23,1,98875.44
41652783,2019-05-24,2,98688.63
41658042,2019-05-24,3,98249.85
41659662,2019-05-24,2,0.0
41664490,2019-05-24,2,97568.84
41669481,2019-05-24,1,0.0
41671219,2019-05-24,2,0.0
41675741,2019-05-24,3,0.0
41690985,2019-05-24,3,0.0
41701442,2019-05-24,1,98138.445
41706672,2019-05-24,3,0.0
41740371,2019-05-24,3,96143.425
41752409,2019-05-24,1,97270.5
41784562,2019-05-24,3,97803.26
41790302,2019-05-24,2,96410.98
41793289,2019-05-24,1,0.0
41801257,2019-05-24,3,97169.68
41802853,2019-05-24,1,96387.75
41803159,2019-05-24,3,96693.82
41814679,2019-05-24,2,97218.755
41827680,2019-05-24,3,96326.52
41852454,2019-05-24,2,97320.03
41873137,2019-05-25,3,97519.95
41877858,2019-05-25,1,98741.17
41881471,2019-05-25,1,98065.24
41887886,2019-05-25,1,0.0
41888248,2019-05-25,2,97675.55
41894311,2019-05-25,1,98636.925
41896370,2019-05-25,2,96119.34
41896900,2019-05-25,3,96757.145
41913642,2019-05-25,2,0.0
41918519,2019-05-25,2,0.0
41934318,2019-05-25,2,98874.4
41959918,2019-05-25,1,0.0
