tr_id,user_id,dates,sale_price
33499731,52793,2019-04-26,98613.08
33527579,25388,2019-04-26,98590.96
33534132,21194,2019-04-26,97894.4
33556540,82041,2019-04-26,95918.325
33588335,46346,2019-04-27,98511.625
33590765,84930,2019-04-27,96040.88
33611564,45998,2019-04-27,96162.96
33624680,56711,2019-04-27,97396.23
33628510,44068,2019-04-27,98414.73
33642305,63963,2019-04-27,98168.46
33692567,52780,2019-04-27,96280.74
33692944,95408,2019-04-27,98642.6
33694419,56756,2019-04-27,98310.91
33697836,28077,2019-04-27,97757.585
33702140,51053,2019-04-27,98891.36
33723429,61122,2019-04-27,98908.0
33732642,25773,2019-04-27,98733.38
33741036,95265,2019-04-27,98059.13
33748097,99863,2019-04-27,96619.4
33751458,39243,2019-04-27,96937.08
33760325,33780,2019-04-27,98704.845
33769251,11244,2019-04-27,96444.13
33800196,39728,2019-04-28,96956.8
33802115,67514,2019-04-28,95756.25
33837639,78236,2019-04-28,97039.83
33843922,11386,2019-04-28,96567.55
33891806,57170,2019-04-28,98975.76
33918570,25929,2019-04-28,96646.25
33923237,94192,2019-04-28,97485.18
33942848,23477,2019-04-28,96049.24
33966261,30056,2019-04-28,96747.2
33966537,33985,2019-04-28,96303.075
33983605,54849,2019-04-28,97737.395
34012209,82437,2019-04-28,96773.655
34043540,43914,2019-04-28,97780.915
34047013,85737,2019-04-28,96358.44
34098206,96439,2019-04-28,96764.51
34102046,85049,2019-04-28,97522.58
34111977,32442,2019-04-28,96438.75
34118662,80456,2019-04-28,97779.24
34129290,56844,2019-04-28,98400.245
34142448,72786,2019-04-28,96988.84
34184407,11265,2019-04-29,97183.63
34189726,72959,2019-04-29,96428.21
34210765,61789,2019-04-29,96655.4
34228639,71938,2019-04-29,96275.95
34236822,37970,2019-04-29,97513.1
34306647,96885,2019-04-29,98668.25
34306839,66748,2019-04-29,96733.325
34308294,35664,2019-04-29,95857.84
34333241,15988,2019-04-29,97684.05
34334923,56079,2019-04-29,98600.86
34362540,82708,2019-04-30,98835.33
34364776,50926,2019-04-30,96363.6
34370365,15786,2019-04-30,97243.15
34371994,46991,2019-04-30,97315.995
34374106,19183,2019-04-30,96452.3
34397651,62356,2019-04-30,99069.16
34425601,43669,2019-04-30,96197.74
34429061,87819,2019-04-30,98416.1
34429606,54251,2019-04-30,97561.17
34442971,75754,2019-04-30,98118.315
34444991,28573,2019-04-30,98563.72
34472627,91797,2019-04-30,97829.905
34506443,14165,2019-04-30,96161.035
34542670,76915,2019-04-30,97317.94
34610624,52698,2019-04-30,96529.875
34619687,41019,2019-04-30,97952.49
34648649,69478,2019-05-01,97799.75
34708128,69705,2019-05-01,96562.24
34737496,66868,2019-05-01,95895.85
34755498,75522,2019-05-01,97420.775
34766548,40116,2019-05-01,96360.43
34778761,24341,2019-05-01,99026.54
34787929,63645,2019-05-01,96705.88
34795808,32236,2019-05-01,95855.34
34810132,95302,2019-05-01,99083.9
34810767,30163,2019-05-01,98870.79
34830619,78845,2019-05-01,96243.855
34840976,55459,2019-05-01,96317.12
34844992,36170,2019-05-01,97418.14
34854215,65047,2019-05-01,96175.9
34866222,42719,2019-05-01,96312.57
34884999,58553,2019-05-01,97403.92
34887075,99355,2019-05-02,98420.375
34892478,49628,2019-05-02,98229.08
34905888,41428,2019-05-02,97927.275
34913466,63248,2019-05-02,95967.635
34926027,99140,2019-05-02,96459.575
34940761,97058,2019-05-02,96854.56
34956215,42612,2019-05-02,97779.96
34964617,49119,2019-05-02,97103.875
34965079,52387,2019-05-02,97785.81
34973546,28661,2019-05-02,98519.09
34995392,70379,2019-05-02,96506.28
35036845,69344,2019-05-02,97864.3
35095262,57058,2019-05-02,96822.37
35101544,53540,2019-05-02,96303.52
35131987,52033,2019-05-02,96821.68
35134503,26612,2019-05-02,97396.82
35152787,11956,2019-05-02,97915.94
35165713,45445,2019-05-02,98026.0
35166240,47848,2019-05-03,99195.065
35167601,10520,2019-05-03,95748.12
35221807,29464,2019-05-03,97869.63
35226345,26277,2019-05-03,98238.44
35230147,12496,2019-05-03,97815.675
35252974,17987,2019-05-03,96851.75
35263080,92479,2019-05-03,97327.715
35297035,82745,2019-05-03,96503.12
35301529,58429,2019-05-03,96613.275
35309150,87454,2019-05-03,97744.36
35314657,73783,2019-05-03,97371.19
35348550,42522,2019-05-03,98471.7
35365982,69362,2019-05-03,96430.43
35371682,12017,2019-05-03,96422.955
35374428,31473,2019-05-03,97695.92
35390634,50667,2019-05-03,98026.875
35409342,59619,2019-05-03,95869.82
35417122,76739,2019-05-03,96798.89
35423053,82189,2019-05-03,96754.595
35459312,67054,2019-05-03,99135.135
35474989,92442,2019-05-03,98979.06
35502617,64953,2019-05-04,96200.405
35587371,47351,2019-05-04,97499.58
35590152,65973,2019-05-04,96246.3
35626789,34818,2019-05-04,95861.5
35649938,36777,2019-05-04,97905.64
35658547,96396,2019-05-04,95977.24
35803032,90116,2019-05-05,96988.35
35812548,66661,2019-05-05,98755.015
35825499,58885,2019-05-05,97994.5
35842049,48379,2019-05-05,98560.88
35896476,11402,2019-05-05,98651.985
35914030,23626,2019-05-05,98204.2
35914669,83228,2019-05-05,98725.29
35937551,22353,2019-05-05,96162.44
35939390,28094,2019-05-05,95829.21
35943902,92988,2019-05-05,98822.95
35955012,98274,2019-05-05,96764.905
35974588,70054,2019-05-05,99148.4
35990360,47558,2019-05-05,97526.81
35990900,25591,2019-05-05,98254.0
35992788,70372,2019-05-05,97967.46
36030204,57271,2019-05-05,98732.07
36059426,42149,2019-05-05,97249.0
36064236,97389,2019-05-05,98360.86
36122645,95914,2019-05-06,99261.31
36154558,25487,2019-05-06,96115.785
36196138,97748,2019-05-06,97254.51
36196266,58305,2019-05-06,98946.64
36201649,55512,2019-05-06,98268.075
36209890,26413,2019-05-06,97031.24
36232183,55948,2019-05-06,96166.86
36237709,85492,2019-05-06,96436.415
36247480,39735,2019-05-06,97324.575
36257245,73849,2019-05-06,98311.14
36309051,47465,2019-05-06,98029.45
36320918,22292,2019-05-06,96821.89
36322515,20735,2019-05-06,98974.165
36368237,44024,2019-05-06,95894.1
36373879,30210,2019-05-06,99231.175
36386082,82120,2019-05-06,97603.77
36410783,23102,2019-05-06,98793.55
36421962,40083,2019-05-06,96002.54
36460102,75657,2019-05-06,96255.19
36468262,35333,2019-05-07,98962.67
36482692,73789,2019-05-07,98529.115
36512193,97734,2019-05-07,96432.6
36514688,61670,2019-05-07,99019.865
36518253,28085,2019-05-07,96734.98
36537987,59210,2019-05-07,98235.07
36546679,87737,2019-05-07,99247.68
36549929,85965,2019-05-07,97889.75
36550432,56941,2019-05-07,99028.71
36556372,17181,2019-05-07,97077.74
36583238,79110,2019-05-07,96993.17
36583446,22643,2019-05-07,96987.6
36584483,22019,2019-05-07,98922.305
36587409,28650,2019-05-07,96891.38
36589210,18483,2019-05-07,98965.45
36596838,70942,2019-05-07,96662.56
36598079,26134,2019-05-07,96733.96
36598222,64219,2019-05-07,96327.66
36609269,58723,2019-05-07,98933.425
36627555,89521,2019-05-07,98856.6
36694329,90113,2019-05-08,96603.6
36703829,99963,2019-05-08,97131.22
36729176,55690,2019-05-08,96703.29
36738593,43258,2019-05-08,97829.62
36753676,88914,2019-05-08,97062.75
36778412,73734,2019-05-08,98721.36
36852100,65183,2019-05-08,97554.95
36857949,51730,2019-05-08,98873.775
36864700,65979,2019-05-08,96208.27
36871377,70875,2019-05-08,97923.13
36908055,50322,2019-05-08,98493.34
36914268,96348,2019-05-08,96962.78
36925562,24631,2019-05-08,96455.66
36952555,66215,2019-05-08,98718.725
36968578,57465,2019-05-08,97608.36
37005872,82792,2019-05-09,97308.9
37007338,43659,2019-05-09,98977.535
37013926,65063,2019-05-09,98777.245
37027068,40742,2019-05-09,97745.25
37046536,99351,2019-05-09,98832.2
37090043,51420,2019-05-09,97285.4
37108872,81663,2019-05-09,96151.955
37118527,47351,2019-05-09,98684.895
37119566,40255,2019-05-09,97206.88
37130591,47926,2019-05-09,97011.8
37161647,19850,2019-05-09,98970.02
37248405,84937,2019-05-09,98108.51
37258480,77955,2019-05-09,96599.61
37262926,32808,2019-05-09,98422.68
37265506,93724,2019-05-09,98316.79
37267759,55690,2019-05-10,97753.93
37270732,56707,2019-05-10,99114.0
37298807,93477,2019-05-10,99033.12
37310891,50812,2019-05-10,98464.18
37314539,26778,2019-05-10,98565.325
37315520,88220,2019-05-10,96938.39
37324545,67054,2019-05-10,97810.42
37331626,80322,2019-05-10,96671.6
37340011,44108,2019-05-10,96849.63
37380777,46073,2019-05-10,97471.8
37429685,27259,2019-05-10,96295.91
37439719,92095,2019-05-10,99005.9
37440622,30973,2019-05-10,96579.04
37451951,20411,2019-05-10,97636.19
37459409,59681,2019-05-10,96012.99
37464848,42736,2019-05-10,97976.425
37466665,90177,2019-05-10,97142.6
37467481,56432,2019-05-10,99115.365
37488214,81352,2019-05-10,97661.32
37504702,28331,2019-05-10,96342.75
37513824,66287,2019-05-10,97300.43
37517999,50653,2019-05-11,98324.24
37524183,93844,2019-05-11,96132.175
37527204,46977,2019-05-11,98300.1
37534449,38995,2019-05-11,95944.4
37550331,86002,2019-05-11,96402.31
37552827,49608,2019-05-11,96555.04
37562462,64515,2019-05-11,96270.275
37564581,74803,2019-05-11,97764.22
37566879,46817,2019-05-11,96160.66
37586675,12097,2019-05-11,98119.925
37590500,52338,2019-05-11,98669.8
37604767,41107,2019-05-11,97374.895
37616875,56035,2019-05-11,97751.655
37661646,19652,2019-05-11,98961.86
37664848,38420,2019-05-11,95797.7
37671334,96731,2019-05-11,99233.22
37697686,76726,2019-05-11,96533.36
37729771,30364,2019-05-11,98794.92
37759644,24522,2019-05-11,98851.9
37760538,96059,2019-05-11,96369.975
37761554,90474,2019-05-11,98152.7
37771755,16742,2019-05-12,96752.3
37786153,61185,2019-05-12,96170.64
37807541,74695,2019-05-12,98435.705
37815445,56083,2019-05-12,97263.93
37816469,60715,2019-05-12,96442.5
37839092,51315,2019-05-12,96612.03
37856473,21985,2019-05-12,98183.095
37973478,87960,2019-05-12,97157.905
38000327,24215,2019-05-12,97229.32
38013554,94238,2019-05-12,97929.475
38025929,83003,2019-05-12,96748.55
38033743,98007,2019-05-13,97003.46
38041965,95756,2019-05-13,97401.775
38045377,95129,2019-05-13,98346.68
38048143,95038,2019-05-13,95958.74
38063738,15621,2019-05-13,96873.4
38095452,10164,2019-05-13,99032.33
38121692,21850,2019-05-13,97741.04
38131583,65328,2019-05-13,98333.525
38179872,22643,2019-05-13,96203.3
38186949,47672,2019-05-13,97926.825
38189952,33073,2019-05-13,98434.52
38205697,90365,2019-05-13,97861.11
38225493,89021,2019-05-13,97143.125
38229964,53708,2019-05-13,97051.28
38276804,87836,2019-05-13,98840.84
38278821,56352,2019-05-13,98338.92
38307376,71035,2019-05-13,96842.5
38329979,40336,2019-05-13,97084.07
38336521,35877,2019-05-13,97960.67
38345314,55567,2019-05-13,98005.695
38358585,10164,2019-05-13,98367.8
38391746,24608,2019-05-13,97237.02
38432076,96585,2019-05-14,96201.08
38454465,11580,2019-05-14,95920.05
38464346,34553,2019-05-14,99029.02
38480342,72161,2019-05-14,96190.4
38514712,33328,2019-05-14,97446.93
38521061,18162,2019-05-14,97526.225
38527372,67847,2019-05-14,97309.92
38534077,84117,2019-05-14,97120.625
38538255,87851,2019-05-14,97222.795
38561719,13949,2019-05-14,99077.6
38595540,84116,2019-05-14,98589.8
38617098,60019,2019-05-14,98748.31
38628677,70815,2019-05-14,96559.72
38654480,33514,2019-05-15,98910.56
38706459,12697,2019-05-15,97199.34
38724708,62835,2019-05-15,99098.94
38754175,66319,2019-05-15,96275.325
38767243,96835,2019-05-15,98579.95
38781728,91772,2019-05-15,98168.82
38809529,43420,2019-05-15,96713.84
38815077,44358,2019-05-15,97977.43
38849426,76743,2019-05-15,96815.08
38876362,70514,2019-05-15,96160.64
38882947,91424,2019-05-15,96121.475
38883128,44664,2019-05-15,98268.01
38895659,47558,2019-05-15,98171.625
38925220,35270,2019-05-15,97877.85
38932140,55803,2019-05-15,98216.925
38989877,16606,2019-05-16,96117.595
38996877,28280,2019-05-16,98342.3
39023106,41886,2019-05-16,98179.375
39044730,51632,2019-05-16,97578.195
39046986,40780,2019-05-16,96821.6
39053960,48158,2019-05-16,97857.14
39112378,53969,2019-05-16,98665.975
39135809,48425,2019-05-16,99275.25
39145399,80829,2019-05-16,97039.735
39173073,41479,2019-05-16,98680.57
39173738,72418,2019-05-16,96390.53
39191457,29684,2019-05-16,98663.575
39216590,65758,2019-05-16,96333.64
39221566,11964,2019-05-16,98831.88
39221609,28416,2019-05-16,96942.725
39240731,34024,2019-05-17,96762.28
39253806,67867,2019-05-17,96745.46
39255311,93103,2019-05-17,96002.36
39256907,88839,2019-05-17,97442.545
39257537,74521,2019-05-17,96010.58
39280430,80604,2019-05-17,96933.68
39292715,61964,2019-05-17,98401.805
39332221,13206,2019-05-17,96433.925
39348368,88515,2019-05-17,97362.075
39353430,76154,2019-05-17,96404.17
39419564,80204,2019-05-17,96417.39
39436941,33118,2019-05-17,98690.525
39487029,48656,2019-05-17,99093.75
39494603,78914,2019-05-17,97205.825
39502011,62009,2019-05-17,95811.84
39511003,41340,2019-05-17,96041.84
39511409,24631,2019-05-17,99285.125
39529945,45051,2019-05-17,96851.445
39534924,15331,2019-05-17,97741.33
39535852,30702,2019-05-18,98844.3
39545773,96487,2019-05-18,95891.575
39547625,13076,2019-05-18,95915.76
39561414,18423,2019-05-18,95865.16
39623657,59691,2019-05-18,98104.96
39625607,88311,2019-05-18,96789.03
39633069,85732,2019-05-18,97962.25
39637884,57994,2019-05-18,97429.635
39682556,75080,2019-05-18,95888.24
39707279,62507,2019-05-18,97814.15
39723387,94949,2019-05-18,98657.88
39737676,61495,2019-05-18,96028.23
39763409,67932,2019-05-18,99095.28
39774548,68318,2019-05-18,96070.15
39785676,64482,2019-05-18,98761.3
39788508,41479,2019-05-18,96501.7
39868594,95807,2019-05-18,95959.055
39911314,37121,2019-05-18,98020.92
39914453,54952,2019-05-18,96709.5
39920781,71487,2019-05-18,97538.59
39956993,22439,2019-05-18,98151.12
39958953,12747,2019-05-18,97955.24
39984016,12589,2019-05-19,96064.76
39997188,64024,2019-05-19,98529.54
39999048,97327,2019-05-19,97182.9
40007457,27423,2019-05-19,98374.27
40075696,56220,2019-05-19,98257.52
40083020,30584,2019-05-19,98522.025
40088034,32407,2019-05-19,97375.08
40195363,62136,2019-05-19,95940.625
40195784,55467,2019-05-19,97149.32
40199791,23577,2019-05-19,98266.62
40216411,79063,2019-05-19,95767.8
40230462,14959,2019-05-19,95935.455
40233543,39250,2019-05-19,98566.92
40237959,42955,2019-05-19,96582.565
40278623,26169,2019-05-20,99264.45
40324490,45222,2019-05-20,97924.785
40337420,81560,2019-05-20,98662.6
40347882,45222,2019-05-20,95924.675
40369013,10798,2019-05-20,97585.05
40380231,31655,2019-05-20,99334.16
40395568,39567,2019-05-20,98291.79
40401022,14988,2019-05-20,97025.37
40435503,47928,2019-05-20,98455.435
40466266,17250,2019-05-20,98293.07
40520951,33620,2019-05-20,98289.32
40533813,33598,2019-05-20,95888.42
40545952,99530,2019-05-20,98754.175
40587173,14167,2019-05-20,96952.04
40625156,23681,2019-05-21,96404.625
40691738,89154,2019-05-21,97150.0
40760144,46794,2019-05-21,98339.92
40786092,13282,2019-05-21,96645.625
40793289,59594,2019-05-21,97354.525
40796715,91685,2019-05-21,96585.68
40799141,50358,2019-05-21,97818.965
40857087,74770,2019-05-21,96121.7
40895455,51858,2019-05-21,97248.135
40905856,88860,2019-05-21,97458.24
40906251,66204,2019-05-21,97462.975
40917444,16799,2019-05-21,97856.475
40927842,51747,2019-05-21,96600.88
40933203,75408,2019-05-21,95835.59
40946555,45791,2019-05-21,95890.645
40949078,39678,2019-05-21,96596.8
40962050,63848,2019-05-21,95919.165
40965158,94284,2019-05-21,97969.65
40984397,88616,2019-05-21,95981.295
41022673,12859,2019-05-21,95768.2
41077885,40073,2019-05-21,97047.0
41079808,74214,2019-05-21,98168.325
41086310,79663,2019-05-22,98353.16
41093492,65971,2019-05-22,97824.945
41109718,65925,2019-05-22,98535.92
41117674,68524,2019-05-22,96038.205
41134115,69641,2019-05-22,99016.06
41138560,88021,2019-05-22,97524.515
41158561,84825,2019-05-22,98426.4
41162444,57437,2019-05-22,97369.075
41164446,86704,2019-05-22,97472.225
41185557,69020,2019-05-22,97288.45
41198004,86002,2019-05-22,99160.92
41207250,28903,2019-05-22,99161.83
41217544,28064,2019-05-22,96076.6
41241318,97367,2019-05-22,98988.11
41268544,26326,2019-05-22,96718.5
41310380,17697,2019-05-22,98768.35
41326664,47465,2019-05-22,97983.32
41348600,32214,2019-05-23,96814.67
41408520,18313,2019-05-23,97397.81
41447903,80996,2019-05-23,98009.1
41449939,63033,2019-05-23,96172.95
41456312,95268,2019-05-23,97000.155
41458368,55963,2019-05-23,97100.34
41490430,61270,2019-05-23,96017.15
41509964,93755,2019-05-23,98614.325
41512141,10468,2019-05-23,97602.44
41520202,61057,2019-05-23,98269.58
41555622,86321,2019-05-23,97096.745
41559198,11327,2019-05-23,99160.84
41577516,15387,2019-05-23,97078.0
41586094,36340,2019-05-23,96980.075
41609038,79300,2019-05-23,98565.17
41610621,61618,2019-05-23,98607.195
41631938,27535,2019-05-23,99002.32
41635078,11329,2019-05-23,96357.4
41638300,96059,2019-05-23,98925.42
41648317,93394,2019-05-23,98875.44
41652783,35150,2019-05-24,98688.63
41658042,49236,2019-05-24,98249.85
41664490,42560,2019-05-24,97568.84
41701442,27407,2019-05-24,98138.445
41740371,56079,2019-05-24,96143.425
41752409,12227,2019-05-24,97270.5
41784562,94355,2019-05-24,97803.26
41790302,52325,2019-05-24,96410.98
41801257,81663,2019-05-24,97169.68
41802853,55033,2019-05-24,96387.75
41803159,13394,2019-05-24,96693.82
41814679,95237,2019-05-24,97218.755
41827680,85873,2019-05-24,96326.52
41852454,90900,2019-05-24,97320.03
41873137,31730,2019-05-25,97519.95
41877858,32539,2019-05-25,98741.17
41881471,53398,2019-05-25,98065.24
41888248,23577,2019-05-25,97675.55
41894311,61704,2019-05-25,98636.925
41896370,27381,2019-05-25,96119.34
41896900,60327,2019-05-25,96757.145
41934318,84301,2019-05-25,98874.4
41966700,59583,2019-05-25,96506.36
41968825,93291,2019-05-25,97146.01
41980761,34065,2019-05-25,96341.475
41984944,33606,2019-05-25,96143.45
42001103,97592,2019-05-25,97960.92
42002010,52700,2019-05-25,97468.25
42008293,21127,2019-05-25,95897.06
42013227,39356,2019-05-25,98366.12
42032413,64168,2019-05-25,98886.24
42040116,22039,2019-05-25,98893.32
42076513,44477,2019-05-25,96504.76
42087569,69785,2019-05-25,96309.42
42089316,68422,2019-05-25,98110.8
42090034,21827,2019-05-25,96988.27
42139130,73363,2019-05-25,97381.355
42152930,16405,2019-05-25,98762.48
42170026,79063,2019-05-26,95907.25
42174700,31229,2019-05-26,98853.68
42185587,47848,2019-05-26,97873.12
42194193,81242,2019-05-26,97754.55
42197853,94847,2019-05-26,95975.125
42198222,75862,2019-05-26,96368.7
42205229,64690,2019-05-26,98853.16
42207321,54365,2019-05-26,98862.85
42212887,10778,2019-05-26,96527.95
42215550,57457,2019-05-26,98013.2
42321534,10470,2019-05-26,97782.675
42347046,39928,2019-05-26,97520.395
42363607,87463,2019-05-26,96555.675
42363857,79738,2019-05-26,98385.1
42394765,26510,2019-05-26,98818.905
42417359,96119,2019-05-26,99041.68
42424775,67804,2019-05-27,97618.275
42443152,23244,2019-05-27,97064.425
42460184,96805,2019-05-27,97346.585
42462288,28941,2019-05-27,96107.67
42479019,20676,2019-05-27,95894.84
42497552,68343,2019-05-27,98785.42
42521631,16668,2019-05-27,96839.175
42526033,61341,2019-05-27,97141.325
42530387,35190,2019-05-27,98742.72
42537642,97019,2019-05-27,96413.345
42573531,55179,2019-05-27,97734.36
42576203,34024,2019-05-27,98762.03
42577997,12924,2019-05-27,96754.925
42617228,70952,2019-05-27,96046.07
42633777,94350,2019-05-27,96506.44
42644598,68556,2019-05-27,98429.5
42649879,56611,2019-05-27,99087.08
42687942,30298,2019-05-27,98172.04
42687998,99140,2019-05-27,96341.965
42691286,56978,2019-05-28,96939.1
42717623,51734,2019-05-28,96652.24
42725052,24195,2019-05-28,97117.305
42734883,16032,2019-05-28,99053.38
42744930,25360,2019-05-28,98871.59
42756196,23070,2019-05-28,98925.97
42770405,94846,2019-05-28,98263.4
42782492,69232,2019-05-28,98176.87
42809259,67659,2019-05-28,96155.65
42820719,52607,2019-05-28,95898.725
42839177,14864,2019-05-28,97050.52
42847906,57944,2019-05-28,97242.6
42853527,99234,2019-05-28,98662.22
